 - - [04/Feb/2026:08:29:54 +0300] "GET /health HTTP/1.0" 200 2 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:08:20 +0300] "GET /admin/static/vendor/bootstrap-daterangepicker/daterangepicker-bs3.css?v=1.3.22 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/backuplog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:08:20 +0300] "GET /admin/static/bootstrap/bootstrap3/js/bootstrap.min.js?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/backuplog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:08:20 +0300] "GET /admin/static/vendor/jquery.min.js?v=3.5.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/backuplog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:08:20 +0300] "GET /admin/static/vendor/moment.min.js?v=2.22.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/backuplog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:08:20 +0300] "GET /admin/static/vendor/select2/select2.min.js?v=3.5.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/backuplog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:08:20 +0300] "GET /admin/static/vendor/bootstrap-daterangepicker/daterangepicker.js?v=1.3.22 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/backuplog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:08:20 +0300] "GET /admin/static/admin/js/helpers.js?v=1.0.0 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/backuplog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:08:20 +0300] "GET /admin/static/admin/js/form.js?v=1.0.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/backuplog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:08:20 +0300] "GET /admin/static/admin/js/actions.js?v=1.0.0 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/backuplog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:08:20 +0300] "GET /admin/static/admin/js/filters.js?v=1.0.0 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/backuplog/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:08:20 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/fonts/glyphicons-halflings-regular.woff2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:08:32 +0300] "GET /api/backup/run HTTP/1.0" 405 153 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:17:58 +0300] "GET /api/backup/run HTTP/1.0" 405 153 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:17:59 +0300] "GET /api/backup/run HTTP/1.0" 405 153 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:18:38 +0300] "GET /api/backup/run HTTP/1.0" 405 153 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:18:39 +0300] "GET /api/backup/run HTTP/1.0" 405 153 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:18:53 +0300] "POST /api/backup/run HTTP/1.0" 200 203 "-" "curl/7.81.0"
127.0.0.1 - - [06/Feb/2026:17:22:14 +0300] "GET /api/backup/run HTTP/1.0" 405 153 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:22:32 +0300] "GET /api/backup/run HTTP/1.0" 405 153 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:22:36 +0300] "GET /api/backup/run HTTP/1.0" 405 153 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:30:16 +0300] "GET /api/backup/run HTTP/1.0" 405 153 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:30:43 +0300] "GET /api/backup/run HTTP/1.0" 200 203 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:30:45 +0300] "GET /api/backup/run HTTP/1.0" 200 202 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:30:58 +0300] "GET /api/backup/run HTTP/1.0" 200 203 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:31:21 +0300] "GET /api/backup/run HTTP/1.0" 200 203 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:33:03 +0300] "GET /api/backup/run HTTP/1.1" 200 203 "-" "curl/7.81.0"
127.0.0.1 - - [06/Feb/2026:17:33:37 +0300] "POST /api/backup/run HTTP/1.1" 200 203 "-" "curl/7.81.0"
127.0.0.1 - - [06/Feb/2026:17:33:50 +0300] "GET /admin/ HTTP/1.1" 200 10264 "-" "curl/7.81.0"
127.0.0.1 - - [06/Feb/2026:17:35:38 +0300] "GET /admin/ HTTP/1.0" 200 10264 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:35:38 +0300] "GET /admin/static/bootstrap/bootstrap3/css/bootstrap-theme.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:35:38 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:35:38 +0300] "GET /admin/static/admin/css/bootstrap3/submenu.css HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:35:38 +0300] "GET /admin/static/vendor/jquery.min.js?v=3.5.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:35:38 +0300] "GET /admin/static/bootstrap/bootstrap3/js/bootstrap.min.js?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:35:38 +0300] "GET /admin/static/admin/css/bootstrap3/admin.css?v=1.1.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:35:38 +0300] "GET /admin/static/vendor/moment.min.js?v=2.22.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:35:38 +0300] "GET /admin/static/admin/js/helpers.js?v=1.0.0 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:35:38 +0300] "GET /admin/static/vendor/select2/select2.min.js?v=3.5.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:35:38 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/fonts/glyphicons-halflings-regular.woff2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:02 +0300] "GET / HTTP/1.0" 200 37 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:02 +0300] "GET /favicon.ico HTTP/1.0" 404 207 "http://backups.cubinez.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:19 +0300] "GET /admin HTTP/1.0" 308 251 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:19 +0300] "GET /admin/ HTTP/1.0" 200 10264 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:19 +0300] "GET /admin/static/bootstrap/bootstrap3/css/bootstrap-theme.min.css?v=3.3.5 HTTP/1.0" 200 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:19 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5 HTTP/1.0" 200 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:19 +0300] "GET /admin/static/admin/css/bootstrap3/submenu.css HTTP/1.0" 200 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:19 +0300] "GET /admin/static/admin/css/bootstrap3/admin.css?v=1.1.1 HTTP/1.0" 200 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:19 +0300] "GET /admin/static/bootstrap/bootstrap3/js/bootstrap.min.js?v=3.3.5 HTTP/1.0" 200 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:19 +0300] "GET /admin/static/vendor/jquery.min.js?v=3.5.1 HTTP/1.0" 200 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:19 +0300] "GET /admin/static/vendor/moment.min.js?v=2.22.2 HTTP/1.0" 200 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:19 +0300] "GET /admin/static/vendor/select2/select2.min.js?v=3.5.2 HTTP/1.0" 200 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:19 +0300] "GET /admin/static/admin/js/helpers.js?v=1.0.0 HTTP/1.0" 200 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:42:19 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/fonts/glyphicons-halflings-regular.woff2 HTTP/1.0" 200 0 "http://backups.cubinez.ru/admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:17:43:29 +0300] "GET /admin/ HTTP/1.1" 200 10264 "-" "curl/7.81.0"
127.0.0.1 - - [06/Feb/2026:17:43:29 +0300] "GET /admin/ HTTP/1.0" 200 10264 "-" "curl/7.81.0"
127.0.0.1 - - [06/Feb/2026:17:43:29 +0300] "GET /admin/quick-access HTTP/1.1" 200 197 "-" "curl/7.81.0"
127.0.0.1 - - [06/Feb/2026:17:43:29 +0300] "GET /admin/login HTTP/1.1" 200 5291 "-" "curl/7.81.0"
127.0.0.1 - - [06/Feb/2026:17:52:42 +0300] "GET / HTTP/1.0" 200 37 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:53:06 +0300] "GET /admin/ HTTP/1.0" 200 10264 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:53:06 +0300] "GET /admin/static/admin/css/bootstrap3/admin.css?v=1.1.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:53:06 +0300] "GET /admin/static/admin/css/bootstrap3/submenu.css HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:53:06 +0300] "GET /admin/static/bootstrap/bootstrap3/css/bootstrap-theme.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:53:06 +0300] "GET /admin/static/vendor/jquery.min.js?v=3.5.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:53:06 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:53:06 +0300] "GET /admin/static/vendor/select2/select2.min.js?v=3.5.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:53:06 +0300] "GET /admin/static/bootstrap/bootstrap3/js/bootstrap.min.js?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:53:06 +0300] "GET /admin/static/vendor/moment.min.js?v=2.22.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:53:06 +0300] "GET /admin/static/admin/js/helpers.js?v=1.0.0 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:53:06 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/fonts/glyphicons-halflings-regular.woff2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 YaBrowser/25.12.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:55:00 +0300] "GET /admin/ HTTP/1.0" 200 10264 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:55:00 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:55:00 +0300] "GET /admin/static/bootstrap/bootstrap3/css/bootstrap-theme.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:55:00 +0300] "GET /admin/static/admin/css/bootstrap3/admin.css?v=1.1.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:55:00 +0300] "GET /admin/static/admin/css/bootstrap3/submenu.css HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:55:00 +0300] "GET /admin/static/vendor/jquery.min.js?v=3.5.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:55:00 +0300] "GET /admin/static/bootstrap/bootstrap3/js/bootstrap.min.js?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:55:00 +0300] "GET /admin/static/vendor/moment.min.js?v=2.22.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:55:00 +0300] "GET /admin/static/vendor/select2/select2.min.js?v=3.5.2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:55:00 +0300] "GET /admin/static/admin/js/helpers.js?v=1.0.0 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:17:55:00 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/fonts/glyphicons-halflings-regular.woff2 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - - [06/Feb/2026:18:26:15 +0300] "GET /api/backup/run HTTP/1.0" 200 203 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:26:39 +0300] "GET /admin/ HTTP/1.0" 200 10264 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:26:39 +0300] "GET /admin/static/bootstrap/bootstrap3/swatch/default/bootstrap.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:26:39 +0300] "GET /admin/static/admin/css/bootstrap3/admin.css?v=1.1.1 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
127.0.0.1 - admin [06/Feb/2026:18:26:39 +0300] "GET /admin/static/bootstrap/bootstrap3/css/bootstrap-theme.min.css?v=3.3.5 HTTP/1.0" 304 0 "http://backups.cubinez.ru/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
